Goober Reason,station_id,wrcc_id,period_record_start,period_record_stop,nesdis_id,station_name,state,county,latitude,longitude,elevation,station_status,class,agency,region,unit,transmit_time,tx_frequency,obs_frequency,site_description,goes,maintenance_standard,time_zone,avg_annual_precip
,496023,HKHK,1/4/2006,12/31/2022,32639544,KAHUKU,HI,Hawaii,19.23222,-155.78000,5894,Active,Permanent,NPS,PACIFIC WEST,HAWAII VOLCANOES NP,29:30:00,60,60,"Station located in new aquisition part of Hawaii volcanoes >
N.P. - Kahuku area. Station is on the south west flank
of Mauna Loa. Located in old burn. Worked with Russ Gripp on new Statewide WIMS ID system to provide consistency. Replaced on ID 499901 with New WIMS ID 496023",West,Yes,HST,34.71
,512901,PGNC,1/1/2005,12/31/2022,78A02692,GUANICA,PR,Guanica,17.95421,-66.88327,17,Active,Permanent,USFS,08,NF'S IN PUERTO RICO,33:15:00,60,60,,East,Yes,AST,34.71
,40802,CEAG,1/1/2005,12/31/2022,3242C62C,EAGLE PEAK,CA,Tehama,39.92694,-122.64194,3713,Active,Permanent,USFS,05,MENDOCINO NF,3:40:00,60,60,"Site sits on top of knob surounded by brush, scrub oak with
scattered knobcone. This is also a lookout location. Site is
important for mid slope wind in the Sacramento Valley.
Area east of station burned Sept.of 2000",West,Yes,PST,34.68
Annual Maintenance Date prior to 2023,43308,CSVA,1/1/2005,12/31/2022,CA40A77E,SPRING VALLEY,CA,San Mateo,37.56250,-122.43639,1075,Active,Permanent,S&PF,CALIFORNIA,SF WATER DEPT.,18:40:00,60,60,,West,Yes,PST,34.65
,41402,CHGL,1/1/2005,12/31/2022,3230D502,HIGH GLADE LOOKOUT,CA,Lake,39.20890,-122.80999,4807,Active,Permanent,USFS,05,MENDOCINO NF,36:00:00,60,60,"RIDGE SITE
STATION IS LOCATED IN THE FORK FIRE BURN AREA
SUROUNDING VEG. SCRUB OAK,CHAMISE",West,Yes,PST,34.62
,244606,MYEL,1/1/2005,12/31/2022,323FF57C,YELLOW MULE,MT,Gallatin,45.16583,-111.35944,9200,Active,Permanent,USFS,01,Custer Gallatin NF,4:10:00,60,60,"High elevation location with subalpine fir and whitebark
pine species prevalent.  Site located near USFS recreation
trail.",West,Yes,MST,34.43
,202010,MBRR,1/1/2005,12/31/2022,FA41B0AC,BEAR,MI,Leelanau,44.76115,-86.05864,788,Active,Permanent,NPS,MIDWEST,SLEEPING BEAR DUNES,8:40:00,60,60,Station moved on 10/23/2017 from Empire Maintenance Yard to E.P.A. Sensor Station on Esch Road within SLBE.,West,Yes,EST,34.36
,470302,WGLI,1/1/2005,12/31/2022,328B871E,GLIDDEN,WI,Ashland,46.14472,-90.59028,1550,Active,Permanent,USFS,09,CHEQUAMEGON-NICOLET,30:35:00,60,60,"THE STATION IS LOCATED AT THE DISTRICT OFFICE ON A GRASS
LAWN AREA.  THERE ARE SCATTERED TREES AROUND THE OFFICE BUT
NONE SO LARGE OR CLOSE AS TO REQUIRE THE ANEMOMETER & WIND
VANE TO BE MORE THAN 20'OFF GROUND.",East,Yes,CST,34.36
,474201,WWTM,1/1/2005,12/31/2022,5370669C,WAUTOMA,WI,Waushara,44.05608,-89.29219,791,Active,Permanent,S&PF,WISCONSIN,DNR,12:00:00,60,60,,West,Yes,CST,34.35
,475601,WHOR,1/1/2005,12/31/2022,837600EC,HORICON,WI,Dodge,43.57056,-88.60861,800,Active,Permanent,FWS,REGION 3,HORICON NWR,30:40:00,60,60,,East,Yes,CST,34.35
,201504,MRAC,1/1/2005,12/31/2022,3283733C,RACO,MI,Chippewa,46.35806,-84.80389,750,Active,Permanent,USFS,09,HIAWATHA & OTTAWA NF,32:15:00,60,60,mainly grassland with scattered jack pine in sandy soil,East,Yes,EST,34.33
,202801,MGRL,1/1/2005,12/31/2022,0800252E,GRAYLING,MI,Crawford,44.71889,-84.70917,1120,Active,Permanent,S&PF,MICHIGAN,DEPT OF NATURAL RES.,12:00:00,60,60,,West,Yes,EST,34.33
,420206,URSP,10/3/2006,12/31/2022,3289726E,RED SPUR,UT,Cache,41.63167,-111.41194,8872,Active,Permanent,USFS,04,WASATCH NF,7:00:00,60,60,,West,Yes,MST,34.31
,201302,MSPI,1/1/2005,12/31/2022,080003C2,SPINCICH LAKE,MI,Luce,46.45700,-85.62772,273,Active,Permanent,S&PF,MICHIGAN,DEPT OF NATURAL RES.,1:50:00,60,60,,West,Yes,EST,34.3
,470304,WCLA,1/1/2005,12/31/2022,333232A6,CLAM LAKE,WI,Ashland,46.19750,-90.97000,1500,Active,Permanent,USFS,09,CHEQUAMEGON-NICOLET,30:25:00,60,60,"LEGAL: T43N R5W S15 SESE, ASHLAND COUNTY, LOCATED ON THE
OLD CLAM LAKE FIELD STATION SITE.",East,Yes,CST,34.21
Multiple transmits per hour,42616,CBRN,7/21/2011,12/31/2022,AA102746,BARON,CA,El Dorado,38.85445278,-120.0242833,6336,Active,Permanent,USFS,05,LAKE TAHOE BASIN MU,"02:30, 17:30, 32:30, 47:30",15,15,,West,Yes,PST,34.15
,241308,MPAR,1/1/2005,12/31/2022,3233476E,PARDEE,MT,Mineral,47.26833,-114.91694,4569,Active,Permanent,USFS,01,LOLO NF,59:30:00,60,60,"RIDGETOP
FIRE WX FORECAST ZONE: 106",West,Yes,MST,34.12
,452307,WSIG,1/1/2005,12/31/2022,3263F0A2,SIGNAL PEAK,WA,Yakima,46.22698,-121.13756,5052,Active,Permanent,BIA,Northwest,Yakama Agency,29:20:00,60,60,,West,Yes,PST,34.1
,40611,CREA,1/1/2005,12/31/2022,CA2AE714,REDDING,CA,Shasta,40.51579,-122.29218,499,Active,Permanent,USFS,05,REGIONAL OFFICE,24:10:00,60,60,"Flat, exposed site on the northeast side of Redding Airport
property, across run way from ncsc operations bldg. Must be
accessed from ""Jim & I Aviation"" or around airport fence line from NCSC",West,Yes,PST,34.08
,201401,MREX,1/1/2005,12/31/2022,0800A33A,REXTON,MI,Mackinac,46.15321,-85.27071,862,Active,Permanent,S&PF,MICHIGAN,DEPT OF NATURAL RES.,30:50:00,60,60,,East,Yes,EST,34.07
,473501,WROM,1/1/2005,12/31/2022,5370856E,ROME (SARATOGA),WI,Wood,44.25667,-89.81000,873,Active,Permanent,S&PF,WISCONSIN,DNR,5:20:00,60,60,,West,Yes,CST,34.04
,40501,CBBR,1/1/2005,12/31/2022,323AB1B6,BIG BAR,CA,Trinity,40.74216,-123.24918,1722,Active,Permanent,USFS,05,SHASTA TRINITY NF,20:40:00,60,60,"RIDGETOP, 20' WS HEIGHT, LUNAR TOWER, VOICE SYNTH",West,Yes,PST,34.03
,204001,MLEO,1/1/2005,12/31/2022,08006624,LEOTA,MI,Clare,44.11861,-84.91833,1089,Active,Permanent,S&PF,MICHIGAN,DEPT OF NATURAL RES.,4:25:00,60,60,,West,Yes,EST,33.96
,201202,MSEN,1/1/2005,12/31/2022,837643E6,SENEY,MI,Schoolcraft,46.24028,-85.94278,900,Active,Permanent,FWS,REGION 3,SENEY NWR,3:10:00,60,60,,West,Yes,EST,33.93
,201505,MRUD,1/1/2005,12/31/2022,0800B04C,RUDYARD,MI,Chippewa,46.24083,-84.51111,700,Active,Permanent,S&PF,MICHIGAN,DEPT OF NATURAL RES.,14:50:00,60,60,,West,Yes,EST,33.91
,416401,TNEA,6/5/2014,12/31/2022,AAC08444,NEASLONEY WMA RAWS,TX,Gonzales,29.55714,-97.68397,357,Active,Permanent,S&PF,TEXAS,TEXAS FOREST SERVICE,51:10:00,60,60,Ecoregion - Level 1:Eastern Temperate Forests; Level 2: Southeastern USA Plains; Level 3: East Central Texas Plains (33); Level 4:Southern Post Oak Savanna (33b); Located on MO Neasloney Wildlife Management Area.,West,Yes,CST,33.78
,470202,WBAR,1/1/2005,12/31/2022,53704070,BARNES,WI,Bayfield,46.34417,-91.54333,1210,Active,Permanent,S&PF,WISCONSIN,DNR,6:10:00,60,60,,West,Yes,CST,33.78
,353122,OMER,1/1/2005,12/31/2022,324D05A0,MERLIN,OR,Josephine,42.49975,-123.36917,1144,Active,Permanent,S&PF,OREGON,DEPT OF FORESTRY,58:24:00,60,60,"STATION SITS IN AN OPEN WOODED AREA, HARDWOODS, PINE AND FIRS, WITH A GRASS FORST LITTER BASE.",West,Yes,PST,33.67
,201506,MTRO,1/5/2016,12/31/2022,AAB5F0B8,TROUT LAKE,MI,Chippewa,46.18993,-84.98113,867,Active,Permanent,USFS,09,HIAWATHA & OTTAWA NF,23:40:00,60,60,,West,Yes,EST,33.65
Multiple transmits per hour,44112,CELP,1/1/2005,12/31/2022,FA6724EE,EL PORTAL,CA,Mariposa,37.67532778,-119.7879194,2073,Active,Permanent,NPS,PACIFIC WEST,YOSEMITE NP,"02:55, 17:55, 32:55, 47:55",15,15,"Station is located in the town of El Portal, Ca.,100yds NE
of the church. HWY 140 1/2 mi. south. Live oak,brush and
pine all around. Poison oak is prevalent.",West,Yes,PST,33.63
,201103,MHBR,12/31/2005,12/31/2022,3283604A,HIGH BRIDGE,MI,Delta,46.12583,-86.58056,826,Active,Permanent,USFS,09,HIAWATHA & OTTAWA NF,23:30:00,60,60,grassland (25 to 30 acres) with redpine and jackpine,West,Yes,EST,33.58
,41101,CALD,1/1/2005,12/31/2022,323A4132,ALDER SPRINGS,CA,Glenn,39.65162,-122.72453,4543,Active,Permanent,USFS,05,MENDOCINO NF,24:20:00,60,60,"Fire Weather Forecast Zone 595
Fire Danger Rating Area 165
Timbered ridgetop
STATION IS LOCATED AT ALDER SPRINGS WORK STATION",West,Yes,PST,33.55
,45133,CHPP,2/14/2011,12/31/2022,AAC0C74E,HEAPS PEAK,CA,San Bernardino,34.23483,-117.13888,6455,Active,Permanent,USFS,05,SAN BERNARDINO NF,15:10:00,60,60,Station moved from initial siting (34:14:04 x 117:08:24) to a more exposed location on the ridge approximately 380 feet to the NE (60 degrees) on 08Jun2017.  Elevation increased approximately 50 feet.  Lat/Long/Elev values from Google Earth.,West,Yes,PST,33.55
,44110,CMIA,1/1/2005,12/31/2022,324015B0,MIAMI,CA,Mariposa,37.41925,-119.74544,4267,Active,Permanent,USFS,05,SIERRA NF,59:20:00,60,60,"On ridgetop. Ponderosa Pine with decadent Manzanita and
Ceanothus brush.
Annual Temperature Averages  25 - 100 degrees
Annual Snow Averages 1 - 3 feet.",West,Yes,PST,33.47
,241405,MPIS,1/1/2005,12/31/2022,327BC600,PISTOL CREEK,MT,Lake,47.21492,-114.02870,6043,Active,Permanent,BIA,Northwest,Flathead Agency,41:30:00,60,60,,West,Yes,MST,33.45
,210703,MGPO,1/1/2005,12/31/2022,5214233C,GRAND PORTAGE,MN,Cook,47.95029,-89.77993,1200,Active,Permanent,BIA,Midwest,Minnesota Agency,44:30:00,60,60,Open field with pine plantation out 100 yds from station,West,Yes,CST,33.43
,44733,CCMO,1/1/2005,12/31/2022,3268751E,CASE MOUNTAIN,CA,Tulare,36.41067,-118.80922,6450,Active,Permanent,BLM,R10 CA Great Basin,BAKERSFIELD,35:10:00,60,60,"STATION SITES ON A RIDGE LINE. IT IS WEST OF SEQUOIA PARK
IT HAS LARGE TREES TO THE NORTH, TO THE SOUTH IS LARGE
VALLEY RUNNING EAST WEST.CASE MTN GROVE 1/2 MI SE. CINNAMON
GAP 1 MI SW.",West,Yes,PST,33.42
,40910,CQUI,1/1/2005,12/31/2022,32418228,QUINCY RD,CA,Plumas,39.97333,-120.94194,3652,Active,Permanent,USFS,05,PLUMAS NF,15:50:00,60,60,"STATION IS LOCATED 1/10 MILES BEHIND HELIPAD AT THE
PLUMAS NF RANGER STATION, QUINCEY DIST, AND 20 YDS.
OFF ROAD ON THE RIGHT. STATION IS VISIBLE FROM ROAD.
SURROUNDING AREA MOUNTAINS AND VALLEYS, WITH CONIFERS
AND BRUSH.",West,Yes,PST,33.4
,470207,WWSB,1/1/2005,12/31/2022,3336379C,WASHBURN,WI,Bayfield,46.58513,-91.25558,1260,Active,Permanent,USFS,09,CHEQUAMEGON-NICOLET,31:25:00,60,60,"THE STATION IS LOCATED AT A NATURAL GAS PIPELINE PUMPING
STATION ON AN OPEN GRASSY AREA. (Phone # for pumping station: 715-372-4383)
LEGAL: T47N R7W S4 NWNW, LAT: 46 38 11 LON: 91 12 5",East,Yes,CST,33.4
,470902,WSMI,12/31/2005,12/31/2022,3268B000,SMITH RAPIDS,WI,Price,45.93222,-90.18083,1568,Active,Permanent,USFS,09,CHEQUAMEGON-NICOLET,31:15:00,60,60,,East,Yes,CST,33.39
,240308,MDPC,1/1/2005,12/31/2022,5211F294,DEEP CREEK,MT,Glacier,48.35557,-113.11371,5340,Active,Permanent,BIA,Rocky Mountain,Blackfeet Agency,21:10:00,60,60,"Station Sits on a ridge overlooking Dog Gun Lake, on the
foothills of the Rocky Mountains",West,Yes,MST,33.31
,100606,ISHO,1/1/2005,12/31/2022,3237874A,SHOCK,ID,Latah,46.96813,-116.61837,3687,Active,Permanent,USFS,01,NEZ PERCE-CLEARWATER,21:45:00,60,60,"THIS SITE IS ON A KNOB, ABOVE A ponderosa pine plantation.
THIS IS A HARSH SITE.
FIRE WX FORECAST ZONE: 102",West,Yes,PST,33.3
,103904,IDIA,1/1/2005,12/31/2022,325EE6C2,DIAMOND FLAT,ID,Caribou,42.86681,-111.21886,7582,Active,Permanent,USFS,04,CARIBOU/TARGHEE NF,8:20:00,60,60,"Ridgetop mostly flat with shrub component,some new growth on
aspen and lodgepole,snowberry and other forbs, very little
grass.",West,Yes,MST,33.3
,472201,WSTC,3/19/2019,12/31/2022,32A293DA,STAR PRAIRIE,WI,St. Croix,45.18641,-92.65029,980,Active,Permanent,S&PF,WISCONSIN,DNR,8:00:00,60,60,,West,Yes,CST,33.3
,472603,WMDW,1/13/2010,12/31/2022,537112F6,MEAD,WI,Marathon,44.69722,-89.86583,1150,Active,Permanent,S&PF,WISCONSIN,DNR,5:40:00,60,60,,West,Yes,CST,33.27
,471601,WLAD,1/1/2005,12/31/2022,53710180,LADYSMITH,WI,Rusk,45.43778,-91.11697,1162,Active,Permanent,S&PF,WISCONSIN,DNR,5:30:00,60,60,,West,Yes,CST,33.26
,472801,WAUG,1/1/2005,12/31/2022,5370A382,AUGUSTA,WI,Eau Claire,44.69573,-91.13446,970,Active,Permanent,S&PF,WISCONSIN,DNR,5:00:00,60,60,,West,Yes,CST,33.26
,471703,WDIA,1/1/2005,12/31/2022,5370D512,DIAMOND LAKE,WI,Taylor,45.10556,-90.69000,1317,Active,Permanent,S&PF,WISCONSIN,DNR,14:50:00,60,60,,West,Yes,CST,33.24
,201702,MIND,1/1/2005,12/31/2022,080040C8,INDIAN RIVER,MI,Cheboygan,45.37500,-84.62500,700,Active,Permanent,S&PF,MICHIGAN,DEPT OF NATURAL RES.,12:30:00,60,60,,West,Yes,EST,33.22
,495009,HPUO,3/6/2009,12/31/2022,4870734A,PUU OPAE,HI,Kauai,22.04083,-159.69583,2068,Active,Permanent,S&PF,HAWAII,DEPT OF LAND AND NR,34:50:00,60,60,Former sugar cane land now growing taller grass.,West,Yes,HST,33.19
,44207,CBAT,1/1/2005,12/31/2022,326FB234,BATTERSON,CA,Madera,37.37842,-119.62953,3176,Active,Permanent,USFS,05,SIERRA NF,48:00:00,60,60,"Fuels - perennial grass (2-3 ft/tall) with intermediate live
and black oaks. Brush type manzanita/ceanothus. Some
ponderosa pine. Slope is flat.  There are several buildings
near the station.
Annual Temp. average: 17-110 degrees. Annual snow: 1-2 ft.",West,Yes,PST,33.18
,417902,TBEL,1/1/2005,12/31/2022,3265958A,BALCONES,TX,,30.56611,-98.03889,1035,Active,Permanent,FWS,REGION 2,BALCONES CANYON NWR,47:50:00,60,60,,West,Yes,CST,33.15
,473402,WAPP,3/20/2019,12/31/2022,32A28E7E,APPLETON,WI,Outagamie,44.28748,-88.45922,830,Active,Permanent,S&PF,WISCONSIN,DNR,7:50:00,60,60,,West,Yes,CST,33.09
,200103,MWAT,1/1/2005,12/31/2022,328346A6,WATERSMEET,MI,Gogebic,46.26889,-89.17000,1605,Active,Permanent,USFS,09,HIAWATHA & OTTAWA NF,30:15:00,60,60,,East,Yes,EST,33.07
,244707,MCRZ,6/27/2017,12/31/2022,32A0B0C2,CRAZY,MT,Park,46.15808,-110.38425,7321,Active,Permanent,USFS,01,Custer Gallatin NF,12:10:00,60,60,,West,Yes,MST,33.03
,206901,MHLL,8/4/2006,12/31/2022,0800F346,HOLLY,MI,Oakland,42.81733,-83.67944,906,Active,Permanent,S&PF,MICHIGAN,DEPT OF NATURAL RES.,1:20:00,60,60,,West,Yes,EST,33.01
,470804,WHAY,1/1/2005,12/31/2022,53709618,HAYWARD,WI,Sawyer,46.00047,-91.50000,1079,Active,Permanent,S&PF,WISCONSIN,DNR,3:30:00,60,60,,West,Yes,CST,33.01
,471002,WWOO,1/1/2005,12/31/2022,5370037A,WOODRUFF,WI,Oneida,45.88722,-89.65111,1619,Active,Permanent,S&PF,WISCONSIN,DNR,10:00:00,60,60,,West,Yes,CST,32.99
,44503,CFEN,1/1/2005,12/31/2022,326DB7C0,FENCE MEADOW,CA,Fresno,36.96213,-119.17556,5240,Active,Permanent,USFS,05,SIERRA NF,0:50:00,60,60,"Located at Fence Meadow Lookout on a ridgetop. Sparse veg
near station, ridgeline runs south to north. Lookout tower 250 feet south of station.",West,Yes,PST,32.97
,417903,TBFX,3/8/2010,12/31/2022,3292A030,BALCONES FLYING X,TX,Burnet,30.62972,-98.08194,1362,Active,Permanent,FWS,REGION 2,BALCONES CANYON NWR,35:10:00,60,60,,West,Yes,CST,32.96
,135502,ILOE,1/1/2005,12/31/2022,FD102718,LOESS HILLS STATE FOREST,IA,Harrison,41.83222,-95.92806,1070,Active,Permanent,S&PF,IOWA,DNR,11:40:00,60,60,The station is located at the Loess Hills State Forest HQ,West,Yes,CST,32.9
,44204,CNFO,1/1/2005,12/31/2022,326CA64C,NORTH FORK,CA,Madera,37.23307,-119.50585,2721,Active,Permanent,USFS,05,SIERRA NF,55:10:00,60,60,"Perennial grass, 2 - 3 ft. tall, with intermediate live &
black oaks with ponderosa pine. Brush type is Manzanita &
ceanothus.
Annual temperature average: 20-110 degrees.
Annual snow average: 1-2 ft.",West,Yes,PST,32.85
,470703,WMNN,1/1/2005,12/31/2022,53705306,MINONG,WI,Washburn,46.13583,-91.98083,1060,Active,Permanent,S&PF,WISCONSIN,DNR,3:40:00,60,60,,West,Yes,CST,32.83
,260117,NKNX,12/31/2005,12/31/2022,91C0052A,KNOX 2,NV,Washoe,39.27283,-119.96300,7568,Active,Permanent,S&PF,CALIFORNIA,CDF,19:10:00,60,60,,West,Yes,PST,32.78
,472002,WKES,1/1/2005,12/31/2022,5213C2FA,KESHENA,WI,Menominee,44.88923,-88.66127,871,Active,Permanent,BIA,Midwest,Menominee Agency,31:35:00,60,60,,East,Yes,CST,32.74
,203401,MRSC,10/18/2013,12/31/2022,326B0480,ROSCOMMON,MI,Roscommon,44.47179,-84.57070,1176,Active,Permanent,S&PF,MICHIGAN,DEPT OF NATURAL RES.,10:30:00,60,60,,West,Yes,EST,32.73
,480118,WCAB,12/31/2005,12/31/2022,FA45D070,CABIN CREEK,WY,Park,44.31136,-110.15021,8650,Active,Permanent,NPS,INTERMOUNTAIN,YELLOWSTONE NP,8:00:00,60,60,Sits on a knob East of the Cabin Creek Cabin at the Southeast corner of Yellowstone Lake.,West,Yes,MST,32.73
,42609,CPIL,1/1/2005,12/31/2022,CA21D126,PILOT HILL,CA,El Dorado,38.83168,-121.00920,1249,Active,Permanent,S&PF,CALIFORNIA,CDF,56:50:00,60,60,"Station located at the Pilot Hill Fire Station on Pedro Hil
Rd.",West,Yes,PST,32.6
,40921,CMOH,8/6/2013,12/31/2022,AAB03266,DENTEN CREEK,CA,Plumas,39.77948,-120.59449,5149,Active,Permanent,USFS,05,PLUMAS NF,34:10:00,60,60,The DENTEN RAWS sits above the Mohawk Valley in a natural opening surrounded by mixed conifer on a south facing aspect.  It is approximately 1/2 to 3/4 of a mile north of HWY 70 and 2 miles south of Penman Peak.,West,Yes,PST,32.59
,43304,CLAH,1/1/2005,12/31/2022,CA22B3CE,LA HONDA,CA,San Mateo,37.30523,-122.25525,804,Active,Permanent,S&PF,CALIFORNIA,CDF,7:10:00,60,60,,West,Yes,PST,32.54
last obs 2024-05-13T03:00-05:00,300191,YSCH,1/1/2005,12/31/2022,6250608E,SCHUYLER FALLS,NY,Clinton,44.60000,-73.60000,650,Active,Permanent,S&PF,NEW YORK,"DEC,FOREST PROT&FIRE",1:30:00,60,60,NYS DEC Schuyler Falls Center,West,Yes,EST,32.54
,352418,OSPA,1/1/2005,12/31/2022,3234E5A2,SPARTA BUTTE,OR,Baker,44.91528,-117.38500,4265,Active,Permanent,USFS,06,WALLOWA-WHITMAN NF,55:20:00,60,60,SITE SITS IN NATURAL OPENING ON EAST TO SOUTH EAST SIDE OF RIDGE. SPARTA BUTTE IS APPROX.  3 MILES TO THE SE.,West,Yes,PST,32.54
,213403,MSCX,7/31/2012,12/31/2022,AAC42186,ST. CROIX,MN,Pine,45.97171,-92.61760,920,Active,Permanent,S&PF,MINNESOTA,DEPT OF NATURAL RES.,15:50:00,60,60,,West,Yes,CST,32.53
,204201,MALG,1/1/2005,12/31/2022,0800E030,ALGER,MI,Arenac,44.12917,-84.12278,783,Active,Permanent,S&PF,MICHIGAN,DEPT OF NATURAL RES.,1:10:00,60,60,,West,Yes,EST,32.52
,471101,WLAO,1/1/2005,12/31/2022,3284818C,LAONA,WI,Forest,45.46214,-88.67976,1560,Active,Permanent,USFS,09,CHEQUAMEGON-NICOLET,30:45:00,60,60,"The station is located on the North side of North Branch Lane within an 18 acre grassy opening under Federal ownership.  Town 34 North-Range 14 East, Section 1, NENE. Surrounding vegetation is mixed hardwood/conifer.  Station moved to this location on 9/4/2013.",East,Yes,CST,32.51
,215601,MMNV,12/31/2005,12/31/2022,837AA188,MN VALLEY,MN,Carver,44.71639,-93.63583,845,Active,Permanent,FWS,REGION 3,MINNESOTA VALLEY NWR,49:30:00,60,60,,West,Yes,CST,32.46
,453414,WTEE,1/1/2005,12/31/2022,3231D7F8,TEEPEE SEED ORCHARD,WA,Pend Oreille,48.66389,-117.48194,3280,Active,Permanent,USFS,06,COLVILLE NF,53:50:00,60,60,"Located in the Teepee Seed Orchard on the Sullivan Lake
Ranger District, Colville National Forest.",West,Yes,PST,32.44
,470502,WPHE,6/3/2005,12/31/2022,3336410C,PHELPS,WI,Vilas,46.04000,-89.09611,1770,Active,Permanent,USFS,09,CHEQUAMEGON-NICOLET,31:05:00,60,60,,East,Yes,CST,32.44
,240119,MBCB,1/1/2005,12/31/2022,3275447C,BC BALDY,MT,Lincoln,48.63333,-115.58333,4300,Active,Permanent,USFS,01,KOOTENAI NF,14:10:00,60,60,"Rocky pt. at a end of a road, in a regen clearcut.
in service 7/15/99",West,Yes,MST,32.43
,55807,CBBP,8/26/2005,12/31/2022,3276A080,BIG BEAR PARK,CO,La Plata,37.49611,-107.72944,10341,Active,Permanent,USFS,02,SAN JUAN NF,55:20:00,60,60,STATION SITS ABOVE FR 682 IN BIG BEAR PARK,West,Yes,MST,32.4
Multiple transmits per hour,21208,ASOL,1/1/2005,12/31/2022,3233A49C,SCOUT CAMP,AZ,Pima,32.39805556,-110.725,7554,Active,Permanent,USFS,03,CORONADO NF,"02:00, 17:00, 32:00, 47:00",15,15,"Station located on cleared knob south of Palisades work
center (a.k.a. Faraway).  Immediate location is flat, but
falls off sharply just to the south and west.  This location
is within the burned area of the Aspen fire and is much
more exposed to the wind.",West,Yes,MST,32.35
,345801,OWIC,1/1/2005,12/31/2022,83713742,WICHITA,OK,Comanche,34.76067,-98.74192,1832,Active,Permanent,FWS,REGION 2,WICHITA MTNS. NWR,29:10:00,60,60,"ROLLING HILLS ONE HALF MILE TO THE NORTH. LARGER MOUNTION
ONE MILE NORTH AND WEST AT ABOUT 2200FT. HIGH. STATION SITS
TO THE WEST OF A SMALL ROLLING HILL. ACCES ROAD TO THE NORTH
ABOUT 200 FT. STATION IS IN A FENCED WILDLIFE HABITAT. NO
ACCES TO THE PUBLIC.",West,Yes,CST,32.35
,353342,OBLA,1/1/2005,12/31/2022,3260145E,BLACK ROCK,OR,Klamath,43.52806,-121.81583,4891,Active,Permanent,USFS,06,DESCHUTES/OCHOCO NF,15:00:00,60,60,"STATION SITS ON NORTH EDGE OF LARGE LAVA FLOW
P-PINE SAGE BRUSH ON THE NORTH,EAST AND WEST SIDES
APPROX 100 YARDS SOUTH OF ROAD THAT LEADS TO CINDER
PIT.",West,Yes,PST,32.3
,101812,IHPK,1/1/2005,12/31/2022,325EA5C8,HORTON PEAK,ID,Custer,43.95215,-114.75735,8800,Active,Permanent,USFS,04,SAWTOOTH NF,43:10:00,60,60,"Midslope ridge
FIRE WEATHER FORECAST ZONE: 422",West,Yes,MST,32.23
,471801,WTMH,1/1/2005,12/31/2022,5370100C,TOMAHAWK,WI,Oneida,45.59415,-89.72273,1535,Active,Permanent,S&PF,WISCONSIN,DNR,10:10:00,60,60,,West,Yes,CST,32.21
,135501,IDES,1/1/2005,12/31/2022,83762600,DESOTO,IA,Harrison,41.53333,-96.08333,1000,Active,Permanent,FWS,REGION 3,DESOTA NWR,45:10:00,60,60,,East,Yes,CST,32.19
,41201,CBGR,1/1/2005,12/31/2022,CA2162A8,BANGOR,CA,Butte,39.38075,-121.38623,803,Active,Permanent,S&PF,CALIFORNIA,CDF,51:00:00,60,60,,West,Yes,PST,32.17
,270105,ASSL,7/9/2013,12/31/2022,32352246,SILVER SALMON LAKES,AK,,59.97537,-152.67134,23,Active,Permanent,NPS,ALASKA,LAKE CLARK NP,32:20:00,60,60,,West,Yes,EST,32.16
,417901,TBIR,1/1/2005,12/31/2022,8840570A,BIRD,TX,Gillespie,30.26250,-98.62889,1489,Active,Permanent,S&PF,TEXAS,TEXAS FOREST SERVICE,8:00:00,60,60,Ecoregion - Level 1: Great Plains; Level 2: South Central Semiarid Prairies; Edwards Plateau (30); Edwards Plateau Woodland (30a); Site is located in NPS-LBJ.,West,Yes,CST,32.11
,471301,WWAU,1/1/2005,12/31/2022,5370B0F4,WAUSAUKEE,WI,Marinette,45.38953,-87.96541,763,Active,Permanent,S&PF,WISCONSIN,DNR,5:50:00,60,60,,West,Yes,CST,32.07
,200503,MPEL,1/1/2005,12/31/2022,080085D6,PELKIE,MI,Baraga,46.77972,-88.66306,760,Active,Permanent,S&PF,MICHIGAN,DEPT OF NATURAL RES.,13:10:00,60,60,,West,Yes,EST,32.04
,472003,WMOU,10/7/2014,12/31/2022,3250943A,MOUNTAIN,WI,Oconto,45.12397,-88.37161,910,Active,Permanent,USFS,09,CHEQUAMEGON-NICOLET,30:55:00,60,60,,East,Yes,CST,31.99
,214201,MCSA,1/1/2005,12/31/2022,7070434C,CARLOS AVERY,MN,Anoka,45.30278,-93.10111,900,Active,Permanent,S&PF,MINNESOTA,DEPT OF NATURAL RES.,6:50:00,60,60,,West,Yes,CST,31.95
,200504,MBPN,10/30/2014,12/31/2022,324C32C0,BARAGA PLAINS,MI,Baraga,46.59761,-88.62569,1269,Active,Permanent,USFS,09,HIAWATHA & OTTAWA NF,31:45:00,60,60,,East,Yes,EST,31.9
,200301,MKEN,12/31/2005,12/31/2022,3236A35C,KENTON,MI,Houghton,46.60694,-88.90667,1262,Active,Permanent,USFS,09,HIAWATHA & OTTAWA NF,30:05:00,60,60,,East,Yes,EST,31.87
